Area name,Area code,Area type,Specimen date,Daily lab-confirmed cases,Previously reported daily cases,Change in daily cases,Cumulative lab-confirmed cases,Previously reported cumulative cases,Change in cumulative cases
Telford and Wrekin,E06000020,Upper tier local authority,2020-04-06,3,,,104,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-04-06,11,,,83,,
Nottingham,E06000018,Upper tier local authority,2020-04-06,21,,,231,,
Leicester,E06000016,Upper tier local authority,2020-04-06,26,,,278,,
Derby,E06000015,Upper tier local authority,2020-04-06,2,,,304,,
York,E06000014,Upper tier local authority,2020-04-06,10,,,88,,
North Lincolnshire,E06000013,Upper tier local authority,2020-04-06,7,,,70,,
North East Lincolnshire,E06000012,Upper tier local authority,2020-04-06,6,,,58,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-04-06,20,,,150,,
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-04-06,15,,,71,,
Blackpool,E06000009,Upper tier local authority,2020-04-06,6,,,98,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-04-06,10,,,103,,
Warrington,E06000007,Upper tier local authority,2020-04-06,33,,,216,,
Halton,E06000006,Upper tier local authority,2020-04-06,24,,,147,,
Darlington,E06000005,Upper tier local authority,2020-04-06,21,,,76,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-04-06,9,,,146,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-04-06,9,,,128,,
Middlesbrough,E06000002,Upper tier local authority,2020-04-06,17,,,209,,
Hartlepool,E06000001,Upper tier local authority,2020-04-06,9,,,48,,
England,E92000001,Nation,2020-04-05,3033,3028,5,51147,51155,-8
South West,E12000009,Region,2020-04-05,154,,,2266,,
South East,E12000008,Region,2020-04-05,423,,,6691,,
London,E12000007,Region,2020-04-05,604,,,14342,,
East of England,E12000006,Region,2020-04-05,280,,,4202,,
West Midlands,E12000005,Region,2020-04-05,268,,,5679,,
East Midlands,E12000004,Region,2020-04-05,149,,,3103,,
Yorkshire and The Humber,E12000003,Region,2020-04-05,218,,,3583,,
North West,E12000002,Region,2020-04-05,625,,,7147,,
North East,E12000001,Region,2020-04-05,222,,,2430,,
Worcestershire,E10000034,Upper tier local authority,2020-04-05,24,,,462,,
West Sussex,E10000032,Upper tier local authority,2020-04-05,27,,,425,,
Warwickshire,E10000031,Upper tier local authority,2020-04-05,24,,,485,,
Surrey,E10000030,Upper tier local authority,2020-04-05,66,,,1119,,
Suffolk,E10000029,Upper tier local authority,2020-04-05,31,,,320,,
Staffordshire,E10000028,Upper tier local authority,2020-04-05,32,,,651,,
Somerset,E10000027,Upper tier local authority,2020-04-05,9,,,135,,
Oxfordshire,E10000025,Upper tier local authority,2020-04-05,49,,,601,,
Nottinghamshire,E10000024,Upper tier local authority,2020-04-05,20,,,495,,
North Yorkshire,E10000023,Upper tier local authority,2020-04-05,22,,,316,,
Northamptonshire,E10000021,Upper tier local authority,2020-04-05,34,,,549,,
Norfolk,E10000020,Upper tier local authority,2020-04-05,36,,,387,,
Lincolnshire,E10000019,Upper tier local authority,2020-04-05,21,,,322,,
Leicestershire,E10000018,Upper tier local authority,2020-04-05,31,,,393,,
Lancashire,E10000017,Upper tier local authority,2020-04-05,94,,,1049,,
Kent,E10000016,Upper tier local authority,2020-04-05,72,,,1061,,
Hertfordshire,E10000015,Upper tier local authority,2020-04-05,62,,,1084,,
Hampshire,E10000014,Upper tier local authority,2020-04-05,74,,,1173,,
Gloucestershire,E10000013,Upper tier local authority,2020-04-05,31,,,410,,
Essex,E10000012,Upper tier local authority,2020-04-05,54,,,1138,,
East Sussex,E10000011,Upper tier local authority,2020-04-05,12,,,227,,
Devon,E10000008,Upper tier local authority,2020-04-05,20,,,272,,
Derbyshire,E10000007,Upper tier local authority,2020-04-05,9,,,572,,
Cumbria,E10000006,Upper tier local authority,2020-04-05,79,,,874,,
Cambridgeshire,E10000003,Upper tier local authority,2020-04-05,26,,,298,,
Buckinghamshire,E10000002,Upper tier local authority,2020-04-05,13,,,356,,
Westminster,E09000033,Upper tier local authority,2020-04-05,17,,,421,,
Wandsworth,E09000032,Upper tier local authority,2020-04-05,17,,,601,,
Waltham Forest,E09000031,Upper tier local authority,2020-04-05,26,,,421,,
Tower Hamlets,E09000030,Upper tier local authority,2020-04-05,19,,,384,,
Sutton,E09000029,Upper tier local authority,2020-04-05,10,,,314,,
Southwark,E09000028,Upper tier local authority,2020-04-05,25,,,751,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-04-05,7,,,230,,
Redbridge,E09000026,Upper tier local authority,2020-04-05,22,,,358,,
Newham,E09000025,Upper tier local authority,2020-04-05,24,,,568,,
Merton,E09000024,Upper tier local authority,2020-04-05,17,,,389,,
Lewisham,E09000023,Upper tier local authority,2020-04-05,28,,,548,,
Lambeth,E09000022,Upper tier local authority,2020-04-05,17,,,727,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-04-05,9,,,216,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-04-05,6,,,291,,
Islington,E09000019,Upper tier local authority,2020-04-05,4,,,280,,
Hounslow,E09000018,Upper tier local authority,2020-04-05,19,,,380,,
Hillingdon,E09000017,Upper tier local authority,2020-04-05,16,,,391,,
Havering,E09000016,Upper tier local authority,2020-04-05,20,,,308,,
Harrow,E09000015,Upper tier local authority,2020-04-05,26,,,520,,
Haringey,E09000014,Upper tier local authority,2020-04-05,8,,,338,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-04-05,10,,,306,,
Hackney,E09000012,Upper tier local authority,2020-04-05,20,,,392,,
Greenwich,E09000011,Upper tier local authority,2020-04-05,22,,,361,,
Enfield,E09000010,Upper tier local authority,2020-04-05,12,,,398,,
Ealing,E09000009,Upper tier local authority,2020-04-05,14,,,559,,
Croydon,E09000008,Upper tier local authority,2020-04-05,36,,,779,,
Camden,E09000007,Upper tier local authority,2020-04-05,16,,,346,,
Bromley,E09000006,Upper tier local authority,2020-04-05,26,,,586,,
Brent,E09000005,Upper tier local authority,2020-04-05,37,,,845,,
Bexley,E09000004,Upper tier local authority,2020-04-05,18,,,311,,
Barnet,E09000003,Upper tier local authority,2020-04-05,40,,,768,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-04-05,16,,,244,,
Gateshead,E08000037,Upper tier local authority,2020-04-05,20,,,228,,
Wakefield,E08000036,Upper tier local authority,2020-04-05,21,,,210,,
Leeds,E08000035,Upper tier local authority,2020-04-05,36,,,388,,
Kirklees,E08000034,Upper tier local authority,2020-04-05,12,,,220,,
Calderdale,E08000033,Upper tier local authority,2020-04-05,3,,,97,,
Bradford,E08000032,Upper tier local authority,2020-04-05,28,,,262,,
Wolverhampton,E08000031,Upper tier local authority,2020-04-05,10,,,337,,
Walsall,E08000030,Upper tier local authority,2020-04-05,17,,,427,,
Solihull,E08000029,Upper tier local authority,2020-04-05,10,,,261,,
Sandwell,E08000028,Upper tier local authority,2020-04-05,24,,,420,,
Dudley,E08000027,Upper tier local authority,2020-04-05,20,,,349,,
Coventry,E08000026,Upper tier local authority,2020-04-05,10,,,306,,
Birmingham,E08000025,Upper tier local authority,2020-04-05,70,,,1507,,
Sunderland,E08000024,Upper tier local authority,2020-04-05,49,,,386,,
South Tyneside,E08000023,Upper tier local authority,2020-04-05,15,,,126,,
North Tyneside,E08000022,Upper tier local authority,2020-04-05,18,,,198,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-04-05,24,,,391,,
Sheffield,E08000019,Upper tier local authority,2020-04-05,65,,,1032,,
Rotherham,E08000018,Upper tier local authority,2020-04-05,9,,,259,,
Barnsley,E08000016,Upper tier local authority,2020-04-05,2,,,242,,
Wirral,E08000015,Upper tier local authority,2020-04-05,43,,,338,,
Sefton,E08000014,Upper tier local authority,2020-04-05,27,,,322,,
St. Helens,E08000013,Upper tier local authority,2020-04-05,21,,,273,,
Liverpool,E08000012,Upper tier local authority,2020-04-05,46,,,603,,
Knowsley,E08000011,Upper tier local authority,2020-04-05,15,,,192,,
Wigan,E08000010,Upper tier local authority,2020-04-05,22,,,221,,
Trafford,E08000009,Upper tier local authority,2020-04-05,19,,,262,,
Tameside,E08000008,Upper tier local authority,2020-04-05,14,,,191,,
Stockport,E08000007,Upper tier local authority,2020-04-05,26,,,304,,
Salford,E08000006,Upper tier local authority,2020-04-05,19,,,276,,
Rochdale,E08000005,Upper tier local authority,2020-04-05,11,,,196,,
Oldham,E08000004,Upper tier local authority,2020-04-05,13,,,242,,
Manchester,E08000003,Upper tier local authority,2020-04-05,36,,,397,,
Bury,E08000002,Upper tier local authority,2020-04-05,17,,,170,,
Bolton,E08000001,Upper tier local authority,2020-04-05,15,,,217,,
Dorset,E06000059,Upper tier local authority,2020-04-05,6,,,135,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-04-05,12,,,135,,
Northumberland,E06000057,Upper tier local authority,2020-04-05,23,,,229,,
Central Bedfordshire,E06000056,Upper tier local authority,2020-04-05,16,,,200,,
Bedford,E06000055,Upper tier local authority,2020-04-05,5,,,144,,
Wiltshire,E06000054,Upper tier local authority,2020-04-05,18,,,180,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-04-05,11,,,208,,
Shropshire,E06000051,Upper tier local authority,2020-04-05,7,,,180,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-04-05,32,,,282,,
Cheshire East,E06000049,Upper tier local authority,2020-04-05,27,,,247,,
County Durham,E06000047,Upper tier local authority,2020-04-05,26,,,330,,
Isle of Wight,E06000046,Upper tier local authority,2020-04-05,2,,,33,,
Southampton,E06000045,Upper tier local authority,2020-04-05,12,,,189,,
Portsmouth,E06000044,Upper tier local authority,2020-04-05,10,,,122,,
Brighton and Hove,E06000043,Upper tier local authority,2020-04-05,11,,,163,,
Milton Keynes,E06000042,Upper tier local authority,2020-04-05,21,,,218,,
Wokingham,E06000041,Upper tier local authority,2020-04-05,8,,,126,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-04-05,4,,,120,,
Slough,E06000039,Upper tier local authority,2020-04-05,5,,,172,,
Reading,E06000038,Upper tier local authority,2020-04-05,8,,,134,,
West Berkshire,E06000037,Upper tier local authority,2020-04-05,6,,,120,,
Bracknell Forest,E06000036,Upper tier local authority,2020-04-05,4,,,81,,
Medway,E06000035,Upper tier local authority,2020-04-05,19,,,251,,
Thurrock,E06000034,Upper tier local authority,2020-04-05,9,,,142,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-04-05,8,,,158,,
Luton,E06000032,Upper tier local authority,2020-04-05,27,,,250,,
Peterborough,E06000031,Upper tier local authority,2020-04-05,6,,,81,,
Swindon,E06000030,Upper tier local authority,2020-04-05,10,,,95,,
Torbay,E06000027,Upper tier local authority,2020-04-05,3,,,61,,
Plymouth,E06000026,Upper tier local authority,2020-04-05,1,,,103,,
South Gloucestershire,E06000025,Upper tier local authority,2020-04-05,10,,,146,,
North Somerset,E06000024,Upper tier local authority,2020-04-05,4,,,88,,
"Bristol, City of",E06000023,Upper tier local authority,2020-04-05,14,,,227,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-04-05,5,,,71,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-04-05,7,,,121,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-04-05,9,,,101,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-04-05,4,,,72,,
Nottingham,E06000018,Upper tier local authority,2020-04-05,11,,,210,,
Rutland,E06000017,Upper tier local authority,2020-04-05,1,,,8,,
Leicester,E06000016,Upper tier local authority,2020-04-05,20,,,252,,
Derby,E06000015,Upper tier local authority,2020-04-05,2,,,302,,
York,E06000014,Upper tier local authority,2020-04-05,4,,,78,,
North East Lincolnshire,E06000012,Upper tier local authority,2020-04-05,2,,,52,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-04-05,10,,,130,,
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-04-05,4,,,56,,
Blackpool,E06000009,Upper tier local authority,2020-04-05,3,,,92,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-04-05,8,,,93,,
Warrington,E06000007,Upper tier local authority,2020-04-05,23,,,183,,
Halton,E06000006,Upper tier local authority,2020-04-05,15,,,123,,
Darlington,E06000005,Upper tier local authority,2020-04-05,2,,,55,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-04-05,12,,,137,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-04-05,8,,,119,,
Middlesbrough,E06000002,Upper tier local authority,2020-04-05,22,,,192,,
Hartlepool,E06000001,Upper tier local authority,2020-04-05,3,,,39,,
England,E92000001,Nation,2020-04-04,3320,3322,-2,48114,48127,-13
South West,E12000009,Region,2020-04-04,174,,,2112,,
South East,E12000008,Region,2020-04-04,457,,,6268,,
London,E12000007,Region,2020-04-04,714,,,13738,,
East of England,E12000006,Region,2020-04-04,262,,,3922,,
West Midlands,E12000005,Region,2020-04-04,333,,,5411,,
East Midlands,E12000004,Region,2020-04-04,189,,,2954,,
Yorkshire and The Humber,E12000003,Region,2020-04-04,203,,,3365,,
North West,E12000002,Region,2020-04-04,605,,,6522,,
North East,E12000001,Region,2020-04-04,253,,,2208,,
Worcestershire,E10000034,Upper tier local authority,2020-04-04,16,,,438,,
West Sussex,E10000032,Upper tier local authority,2020-04-04,33,,,398,,
Warwickshire,E10000031,Upper tier local authority,2020-04-04,35,,,461,,
Surrey,E10000030,Upper tier local authority,2020-04-04,69,,,1053,,
Suffolk,E10000029,Upper tier local authority,2020-04-04,19,,,289,,
Staffordshire,E10000028,Upper tier local authority,2020-04-04,42,,,619,,
Somerset,E10000027,Upper tier local authority,2020-04-04,6,,,126,,
Oxfordshire,E10000025,Upper tier local authority,2020-04-04,39,,,552,,
Nottinghamshire,E10000024,Upper tier local authority,2020-04-04,27,,,475,,
North Yorkshire,E10000023,Upper tier local authority,2020-04-04,27,,,294,,
Northamptonshire,E10000021,Upper tier local authority,2020-04-04,42,,,515,,
Norfolk,E10000020,Upper tier local authority,2020-04-04,29,,,351,,
Lincolnshire,E10000019,Upper tier local authority,2020-04-04,19,,,301,,
Leicestershire,E10000018,Upper tier local authority,2020-04-04,20,,,362,,
Lancashire,E10000017,Upper tier local authority,2020-04-04,90,,,955,,
Kent,E10000016,Upper tier local authority,2020-04-04,67,,,989,,
Hertfordshire,E10000015,Upper tier local authority,2020-04-04,53,,,1022,,
Hampshire,E10000014,Upper tier local authority,2020-04-04,73,,,1099,,
Gloucestershire,E10000013,Upper tier local authority,2020-04-04,44,,,379,,
Essex,E10000012,Upper tier local authority,2020-04-04,84,,,1084,,
East Sussex,E10000011,Upper tier local authority,2020-04-04,21,,,215,,
Devon,E10000008,Upper tier local authority,2020-04-04,33,,,252,,
Derbyshire,E10000007,Upper tier local authority,2020-04-04,33,,,563,,
Cumbria,E10000006,Upper tier local authority,2020-04-04,52,,,795,,
Cambridgeshire,E10000003,Upper tier local authority,2020-04-04,19,,,272,,
Buckinghamshire,E10000002,Upper tier local authority,2020-04-04,21,,,343,,
Westminster,E09000033,Upper tier local authority,2020-04-04,16,,,404,,
Wandsworth,E09000032,Upper tier local authority,2020-04-04,26,,,584,,
Waltham Forest,E09000031,Upper tier local authority,2020-04-04,21,,,395,,
Tower Hamlets,E09000030,Upper tier local authority,2020-04-04,20,,,365,,
Sutton,E09000029,Upper tier local authority,2020-04-04,7,,,304,,
Southwark,E09000028,Upper tier local authority,2020-04-04,37,,,726,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-04-04,8,,,223,,
Redbridge,E09000026,Upper tier local authority,2020-04-04,24,,,336,,
Newham,E09000025,Upper tier local authority,2020-04-04,43,,,544,,
Merton,E09000024,Upper tier local authority,2020-04-04,14,,,372,,
Lewisham,E09000023,Upper tier local authority,2020-04-04,28,,,520,,
Lambeth,E09000022,Upper tier local authority,2020-04-04,31,,,710,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-04-04,11,,,207,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-04-04,7,,,285,,
Islington,E09000019,Upper tier local authority,2020-04-04,13,,,276,,
Hounslow,E09000018,Upper tier local authority,2020-04-04,16,,,361,,
Hillingdon,E09000017,Upper tier local authority,2020-04-04,17,,,375,,
Havering,E09000016,Upper tier local authority,2020-04-04,21,,,288,,
Harrow,E09000015,Upper tier local authority,2020-04-04,24,,,494,,
Haringey,E09000014,Upper tier local authority,2020-04-04,17,,,330,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-04-04,16,,,296,,
Hackney,E09000012,Upper tier local authority,2020-04-04,24,,,372,,
Greenwich,E09000011,Upper tier local authority,2020-04-04,13,,,339,,
Enfield,E09000010,Upper tier local authority,2020-04-04,19,,,386,,
Ealing,E09000009,Upper tier local authority,2020-04-04,26,,,545,,
Croydon,E09000008,Upper tier local authority,2020-04-04,45,,,743,,
Camden,E09000007,Upper tier local authority,2020-04-04,22,,,330,,
Bromley,E09000006,Upper tier local authority,2020-04-04,33,,,560,,
Brent,E09000005,Upper tier local authority,2020-04-04,49,,,808,,
Bexley,E09000004,Upper tier local authority,2020-04-04,22,,,293,,
Barnet,E09000003,Upper tier local authority,2020-04-04,38,,,728,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-04-04,6,,,228,,
Gateshead,E08000037,Upper tier local authority,2020-04-04,31,,,208,,
Wakefield,E08000036,Upper tier local authority,2020-04-04,11,,,189,,
Leeds,E08000035,Upper tier local authority,2020-04-04,17,,,352,,
Kirklees,E08000034,Upper tier local authority,2020-04-04,14,,,208,,
Calderdale,E08000033,Upper tier local authority,2020-04-04,8,,,94,,
Bradford,E08000032,Upper tier local authority,2020-04-04,21,,,234,,
Wolverhampton,E08000031,Upper tier local authority,2020-04-04,20,,,327,,
