Area name,Area code,Area type,Specimen date,Daily lab-confirmed cases,Previously reported daily cases,Change in daily cases,Cumulative lab-confirmed cases,Previously reported cumulative cases,Change in cumulative cases
"Bristol, City of",E06000023,Upper tier local authority,2020-03-19,2,,,24,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-03-19,3,,,13,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-03-19,1,,,6,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-03-19,2,,,11,,
Nottingham,E06000018,Upper tier local authority,2020-03-19,4,,,29,,
Leicester,E06000016,Upper tier local authority,2020-03-19,6,,,19,,
Derby,E06000015,Upper tier local authority,2020-03-19,10,,,34,,
York,E06000014,Upper tier local authority,2020-03-19,2,,,11,,
North Lincolnshire,E06000013,Upper tier local authority,2020-03-19,2,,,4,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-03-19,2,,,17,,
Warrington,E06000007,Upper tier local authority,2020-03-19,2,,,6,,
Darlington,E06000005,Upper tier local authority,2020-03-19,1,,,3,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-03-19,1,,,10,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-03-19,1,,,3,,
England,E92000001,Nation,2020-03-18,910,910,0,4819,4816,3
South West,E12000009,Region,2020-03-18,43,,,249,,
South East,E12000008,Region,2020-03-18,122,,,685,,
London,E12000007,Region,2020-03-18,356,,,1978,,
East of England,E12000006,Region,2020-03-18,74,,,304,,
West Midlands,E12000005,Region,2020-03-18,98,,,486,,
East Midlands,E12000004,Region,2020-03-18,49,,,280,,
Yorkshire and The Humber,E12000003,Region,2020-03-18,46,,,217,,
North West,E12000002,Region,2020-03-18,84,,,410,,
North East,E12000001,Region,2020-03-18,13,,,75,,
Worcestershire,E10000034,Upper tier local authority,2020-03-18,5,,,33,,
West Sussex,E10000032,Upper tier local authority,2020-03-18,9,,,39,,
Warwickshire,E10000031,Upper tier local authority,2020-03-18,15,,,51,,
Surrey,E10000030,Upper tier local authority,2020-03-18,34,,,126,,
Suffolk,E10000029,Upper tier local authority,2020-03-18,4,,,25,,
Staffordshire,E10000028,Upper tier local authority,2020-03-18,11,,,51,,
Somerset,E10000027,Upper tier local authority,2020-03-18,1,,,15,,
Oxfordshire,E10000025,Upper tier local authority,2020-03-18,7,,,52,,
Nottinghamshire,E10000024,Upper tier local authority,2020-03-18,10,,,54,,
North Yorkshire,E10000023,Upper tier local authority,2020-03-18,3,,,19,,
Norfolk,E10000020,Upper tier local authority,2020-03-18,9,,,32,,
Lincolnshire,E10000019,Upper tier local authority,2020-03-18,5,,,21,,
Leicestershire,E10000018,Upper tier local authority,2020-03-18,12,,,36,,
Lancashire,E10000017,Upper tier local authority,2020-03-18,10,,,38,,
Kent,E10000016,Upper tier local authority,2020-03-18,12,,,64,,
Hertfordshire,E10000015,Upper tier local authority,2020-03-18,24,,,97,,
Hampshire,E10000014,Upper tier local authority,2020-03-18,17,,,134,,
Gloucestershire,E10000013,Upper tier local authority,2020-03-18,8,,,32,,
Essex,E10000012,Upper tier local authority,2020-03-18,9,,,63,,
East Sussex,E10000011,Upper tier local authority,2020-03-18,3,,,16,,
Devon,E10000008,Upper tier local authority,2020-03-18,3,,,44,,
Derbyshire,E10000007,Upper tier local authority,2020-03-18,11,,,82,,
Cumbria,E10000006,Upper tier local authority,2020-03-18,23,,,79,,
Cambridgeshire,E10000003,Upper tier local authority,2020-03-18,8,,,27,,
Buckinghamshire,E10000002,Upper tier local authority,2020-03-18,6,,,60,,
Westminster,E09000033,Upper tier local authority,2020-03-18,9,,,108,,
Wandsworth,E09000032,Upper tier local authority,2020-03-18,15,,,113,,
Waltham Forest,E09000031,Upper tier local authority,2020-03-18,11,,,33,,
Tower Hamlets,E09000030,Upper tier local authority,2020-03-18,11,,,45,,
Sutton,E09000029,Upper tier local authority,2020-03-18,5,,,26,,
Southwark,E09000028,Upper tier local authority,2020-03-18,20,,,130,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-03-18,5,,,23,,
Redbridge,E09000026,Upper tier local authority,2020-03-18,12,,,39,,
Newham,E09000025,Upper tier local authority,2020-03-18,12,,,47,,
Merton,E09000024,Upper tier local authority,2020-03-18,13,,,63,,
Lewisham,E09000023,Upper tier local authority,2020-03-18,9,,,57,,
Lambeth,E09000022,Upper tier local authority,2020-03-18,17,,,121,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-03-18,2,,,23,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-18,8,,,77,,
Islington,E09000019,Upper tier local authority,2020-03-18,8,,,53,,
Hounslow,E09000018,Upper tier local authority,2020-03-18,10,,,54,,
Hillingdon,E09000017,Upper tier local authority,2020-03-18,5,,,53,,
Havering,E09000016,Upper tier local authority,2020-03-18,11,,,29,,
Harrow,E09000015,Upper tier local authority,2020-03-18,23,,,88,,
Haringey,E09000014,Upper tier local authority,2020-03-18,13,,,51,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-03-18,9,,,49,,
Hackney,E09000012,Upper tier local authority,2020-03-18,7,,,48,,
Greenwich,E09000011,Upper tier local authority,2020-03-18,12,,,58,,
Enfield,E09000010,Upper tier local authority,2020-03-18,7,,,51,,
Ealing,E09000009,Upper tier local authority,2020-03-18,18,,,81,,
Croydon,E09000008,Upper tier local authority,2020-03-18,15,,,89,,
Camden,E09000007,Upper tier local authority,2020-03-18,10,,,51,,
Bromley,E09000006,Upper tier local authority,2020-03-18,13,,,62,,
Brent,E09000005,Upper tier local authority,2020-03-18,22,,,103,,
Bexley,E09000004,Upper tier local authority,2020-03-18,5,,,36,,
Barnet,E09000003,Upper tier local authority,2020-03-18,14,,,86,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-03-18,5,,,29,,
Wakefield,E08000036,Upper tier local authority,2020-03-18,4,,,9,,
Leeds,E08000035,Upper tier local authority,2020-03-18,4,,,22,,
Kirklees,E08000034,Upper tier local authority,2020-03-18,5,,,12,,
Bradford,E08000032,Upper tier local authority,2020-03-18,2,,,12,,
Wolverhampton,E08000031,Upper tier local authority,2020-03-18,6,,,65,,
Walsall,E08000030,Upper tier local authority,2020-03-18,5,,,32,,
Solihull,E08000029,Upper tier local authority,2020-03-18,1,,,5,,
Sandwell,E08000028,Upper tier local authority,2020-03-18,7,,,29,,
Dudley,E08000027,Upper tier local authority,2020-03-18,6,,,26,,
Coventry,E08000026,Upper tier local authority,2020-03-18,4,,,21,,
Birmingham,E08000025,Upper tier local authority,2020-03-18,32,,,126,,
Sunderland,E08000024,Upper tier local authority,2020-03-18,1,,,6,,
South Tyneside,E08000023,Upper tier local authority,2020-03-18,1,,,3,,
North Tyneside,E08000022,Upper tier local authority,2020-03-18,3,,,11,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-03-18,3,,,22,,
Sheffield,E08000019,Upper tier local authority,2020-03-18,18,,,81,,
Rotherham,E08000018,Upper tier local authority,2020-03-18,2,,,10,,
Doncaster,E08000017,Upper tier local authority,2020-03-18,1,,,7,,
Barnsley,E08000016,Upper tier local authority,2020-03-18,3,,,12,,
Sefton,E08000014,Upper tier local authority,2020-03-18,1,,,9,,
St. Helens,E08000013,Upper tier local authority,2020-03-18,2,,,5,,
Liverpool,E08000012,Upper tier local authority,2020-03-18,9,,,29,,
Knowsley,E08000011,Upper tier local authority,2020-03-18,2,,,5,,
Wigan,E08000010,Upper tier local authority,2020-03-18,2,,,10,,
Trafford,E08000009,Upper tier local authority,2020-03-18,5,,,21,,
Tameside,E08000008,Upper tier local authority,2020-03-18,3,,,22,,
Stockport,E08000007,Upper tier local authority,2020-03-18,7,,,28,,
Salford,E08000006,Upper tier local authority,2020-03-18,3,,,14,,
Rochdale,E08000005,Upper tier local authority,2020-03-18,1,,,14,,
Oldham,E08000004,Upper tier local authority,2020-03-18,2,,,17,,
Manchester,E08000003,Upper tier local authority,2020-03-18,3,,,31,,
Bury,E08000002,Upper tier local authority,2020-03-18,2,,,12,,
Bolton,E08000001,Upper tier local authority,2020-03-18,3,,,16,,
Dorset,E06000059,Upper tier local authority,2020-03-18,1,,,11,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-03-18,1,,,11,,
Northumberland,E06000057,Upper tier local authority,2020-03-18,1,,,7,,
Central Bedfordshire,E06000056,Upper tier local authority,2020-03-18,6,,,17,,
Bedford,E06000055,Upper tier local authority,2020-03-18,2,,,5,,
Wiltshire,E06000054,Upper tier local authority,2020-03-18,4,,,22,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-03-18,5,,,21,,
Shropshire,E06000051,Upper tier local authority,2020-03-18,4,,,26,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-03-18,2,,,13,,
Cheshire East,E06000049,Upper tier local authority,2020-03-18,4,,,19,,
County Durham,E06000047,Upper tier local authority,2020-03-18,2,,,7,,
Southampton,E06000045,Upper tier local authority,2020-03-18,2,,,11,,
Portsmouth,E06000044,Upper tier local authority,2020-03-18,3,,,20,,
Brighton and Hove,E06000043,Upper tier local authority,2020-03-18,4,,,19,,
Milton Keynes,E06000042,Upper tier local authority,2020-03-18,12,,,21,,
Wokingham,E06000041,Upper tier local authority,2020-03-18,4,,,17,,
Slough,E06000039,Upper tier local authority,2020-03-18,1,,,38,,
Reading,E06000038,Upper tier local authority,2020-03-18,4,,,15,,
West Berkshire,E06000037,Upper tier local authority,2020-03-18,3,,,10,,
Medway,E06000035,Upper tier local authority,2020-03-18,1,,,17,,
Thurrock,E06000034,Upper tier local authority,2020-03-18,5,,,13,,
Luton,E06000032,Upper tier local authority,2020-03-18,6,,,14,,
Peterborough,E06000031,Upper tier local authority,2020-03-18,1,,,3,,
Swindon,E06000030,Upper tier local authority,2020-03-18,2,,,8,,
Torbay,E06000027,Upper tier local authority,2020-03-18,1,,,10,,
Plymouth,E06000026,Upper tier local authority,2020-03-18,3,,,10,,
South Gloucestershire,E06000025,Upper tier local authority,2020-03-18,2,,,16,,
"Bristol, City of",E06000023,Upper tier local authority,2020-03-18,7,,,22,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-03-18,5,,,10,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-03-18,1,,,5,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-03-18,1,,,9,,
Nottingham,E06000018,Upper tier local authority,2020-03-18,2,,,25,,
Leicester,E06000016,Upper tier local authority,2020-03-18,5,,,13,,
Derby,E06000015,Upper tier local authority,2020-03-18,4,,,24,,
York,E06000014,Upper tier local authority,2020-03-18,2,,,9,,
North East Lincolnshire,E06000012,Upper tier local authority,2020-03-18,1,,,1,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-03-18,1,,,15,,
Middlesbrough,E06000002,Upper tier local authority,2020-03-18,1,,,2,,
Hartlepool,E06000001,Upper tier local authority,2020-03-18,1,,,2,,
England,E92000001,Nation,2020-03-17,680,678,2,3909,3906,3
South West,E12000009,Region,2020-03-17,21,,,206,,
South East,E12000008,Region,2020-03-17,89,,,563,,
London,E12000007,Region,2020-03-17,310,,,1622,,
East of England,E12000006,Region,2020-03-17,38,,,230,,
West Midlands,E12000005,Region,2020-03-17,69,,,388,,
East Midlands,E12000004,Region,2020-03-17,33,,,231,,
Yorkshire and The Humber,E12000003,Region,2020-03-17,31,,,171,,
North West,E12000002,Region,2020-03-17,55,,,326,,
North East,E12000001,Region,2020-03-17,16,,,62,,
Worcestershire,E10000034,Upper tier local authority,2020-03-17,6,,,28,,
West Sussex,E10000032,Upper tier local authority,2020-03-17,9,,,30,,
Warwickshire,E10000031,Upper tier local authority,2020-03-17,4,,,36,,
Surrey,E10000030,Upper tier local authority,2020-03-17,19,,,92,,
Suffolk,E10000029,Upper tier local authority,2020-03-17,4,,,21,,
Staffordshire,E10000028,Upper tier local authority,2020-03-17,5,,,40,,
Oxfordshire,E10000025,Upper tier local authority,2020-03-17,9,,,45,,
Nottinghamshire,E10000024,Upper tier local authority,2020-03-17,3,,,44,,
North Yorkshire,E10000023,Upper tier local authority,2020-03-17,2,,,16,,
Northamptonshire,E10000021,Upper tier local authority,2020-03-17,4,,,25,,
Norfolk,E10000020,Upper tier local authority,2020-03-17,6,,,23,,
Lincolnshire,E10000019,Upper tier local authority,2020-03-17,2,,,16,,
Leicestershire,E10000018,Upper tier local authority,2020-03-17,4,,,24,,
Lancashire,E10000017,Upper tier local authority,2020-03-17,4,,,28,,
Kent,E10000016,Upper tier local authority,2020-03-17,5,,,52,,
Hertfordshire,E10000015,Upper tier local authority,2020-03-17,5,,,73,,
Hampshire,E10000014,Upper tier local authority,2020-03-17,15,,,117,,
Gloucestershire,E10000013,Upper tier local authority,2020-03-17,5,,,24,,
Essex,E10000012,Upper tier local authority,2020-03-17,10,,,54,,
East Sussex,E10000011,Upper tier local authority,2020-03-17,6,,,13,,
Devon,E10000008,Upper tier local authority,2020-03-17,2,,,41,,
Derbyshire,E10000007,Upper tier local authority,2020-03-17,9,,,71,,
Cumbria,E10000006,Upper tier local authority,2020-03-17,12,,,56,,
Cambridgeshire,E10000003,Upper tier local authority,2020-03-17,1,,,19,,
Buckinghamshire,E10000002,Upper tier local authority,2020-03-17,6,,,54,,
Westminster,E09000033,Upper tier local authority,2020-03-17,10,,,99,,
Wandsworth,E09000032,Upper tier local authority,2020-03-17,20,,,98,,
Waltham Forest,E09000031,Upper tier local authority,2020-03-17,5,,,22,,
Tower Hamlets,E09000030,Upper tier local authority,2020-03-17,6,,,34,,
Sutton,E09000029,Upper tier local authority,2020-03-17,4,,,21,,
Southwark,E09000028,Upper tier local authority,2020-03-17,19,,,110,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-03-17,5,,,18,,
Redbridge,E09000026,Upper tier local authority,2020-03-17,8,,,27,,
Newham,E09000025,Upper tier local authority,2020-03-17,5,,,35,,
Merton,E09000024,Upper tier local authority,2020-03-17,10,,,50,,
Lewisham,E09000023,Upper tier local authority,2020-03-17,8,,,48,,
Lambeth,E09000022,Upper tier local authority,2020-03-17,21,,,104,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-03-17,6,,,21,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-17,7,,,69,,
Islington,E09000019,Upper tier local authority,2020-03-17,7,,,45,,
Hounslow,E09000018,Upper tier local authority,2020-03-17,8,,,44,,
Hillingdon,E09000017,Upper tier local authority,2020-03-17,16,,,48,,
Havering,E09000016,Upper tier local authority,2020-03-17,3,,,18,,
Harrow,E09000015,Upper tier local authority,2020-03-17,14,,,65,,
Haringey,E09000014,Upper tier local authority,2020-03-17,4,,,38,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-03-17,8,,,40,,
Hackney,E09000012,Upper tier local authority,2020-03-17,6,,,43,,
Greenwich,E09000011,Upper tier local authority,2020-03-17,14,,,46,,
Enfield,E09000010,Upper tier local authority,2020-03-17,12,,,44,,
Ealing,E09000009,Upper tier local authority,2020-03-17,9,,,63,,
Croydon,E09000008,Upper tier local authority,2020-03-17,21,,,74,,
Camden,E09000007,Upper tier local authority,2020-03-17,4,,,41,,
Bromley,E09000006,Upper tier local authority,2020-03-17,9,,,49,,
Brent,E09000005,Upper tier local authority,2020-03-17,23,,,81,,
Bexley,E09000004,Upper tier local authority,2020-03-17,6,,,31,,
Barnet,E09000003,Upper tier local authority,2020-03-17,7,,,72,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-03-17,5,,,24,,
Gateshead,E08000037,Upper tier local authority,2020-03-17,1,,,2,,
Leeds,E08000035,Upper tier local authority,2020-03-17,3,,,18,,
Kirklees,E08000034,Upper tier local authority,2020-03-17,1,,,7,,
Bradford,E08000032,Upper tier local authority,2020-03-17,3,,,10,,
Wolverhampton,E08000031,Upper tier local authority,2020-03-17,15,,,59,,
Walsall,E08000030,Upper tier local authority,2020-03-17,4,,,27,,
Solihull,E08000029,Upper tier local authority,2020-03-17,1,,,4,,
Sandwell,E08000028,Upper tier local authority,2020-03-17,2,,,22,,
Dudley,E08000027,Upper tier local authority,2020-03-17,2,,,20,,
Coventry,E08000026,Upper tier local authority,2020-03-17,4,,,17,,
Birmingham,E08000025,Upper tier local authority,2020-03-17,24,,,94,,
North Tyneside,E08000022,Upper tier local authority,2020-03-17,1,,,8,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-03-17,6,,,19,,
Sheffield,E08000019,Upper tier local authority,2020-03-17,13,,,63,,
Rotherham,E08000018,Upper tier local authority,2020-03-17,2,,,8,,
Doncaster,E08000017,Upper tier local authority,2020-03-17,2,,,6,,
Barnsley,E08000016,Upper tier local authority,2020-03-17,2,,,9,,
Sefton,E08000014,Upper tier local authority,2020-03-17,1,,,8,,
Liverpool,E08000012,Upper tier local authority,2020-03-17,4,,,20,,
Wigan,E08000010,Upper tier local authority,2020-03-17,1,,,8,,
Tameside,E08000008,Upper tier local authority,2020-03-17,3,,,19,,
Stockport,E08000007,Upper tier local authority,2020-03-17,6,,,21,,
Salford,E08000006,Upper tier local authority,2020-03-17,2,,,11,,
Rochdale,E08000005,Upper tier local authority,2020-03-17,5,,,13,,
Oldham,E08000004,Upper tier local authority,2020-03-17,1,,,15,,
Manchester,E08000003,Upper tier local authority,2020-03-17,4,,,28,,
Bury,E08000002,Upper tier local authority,2020-03-17,2,,,10,,
Bolton,E08000001,Upper tier local authority,2020-03-17,1,,,13,,
Dorset,E06000059,Upper tier local authority,2020-03-17,2,,,10,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-03-17,1,,,10,,
Northumberland,E06000057,Upper tier local authority,2020-03-17,2,,,6,,
Bedford,E06000055,Upper tier local authority,2020-03-17,2,,,3,,
Wiltshire,E06000054,Upper tier local authority,2020-03-17,1,,,18,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-03-17,2,,,16,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-03-17,1,,,11,,
Cheshire East,E06000049,Upper tier local authority,2020-03-17,4,,,15,,
County Durham,E06000047,Upper tier local authority,2020-03-17,2,,,5,,
Southampton,E06000045,Upper tier local authority,2020-03-17,1,,,9,,
Portsmouth,E06000044,Upper tier local authority,2020-03-17,3,,,17,,
Milton Keynes,E06000042,Upper tier local authority,2020-03-17,3,,,9,,
Wokingham,E06000041,Upper tier local authority,2020-03-17,1,,,13,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-03-17,1,,,18,,
Slough,E06000039,Upper tier local authority,2020-03-17,5,,,37,,
Reading,E06000038,Upper tier local authority,2020-03-17,2,,,11,,
West Berkshire,E06000037,Upper tier local authority,2020-03-17,1,,,7,,
Bracknell Forest,E06000036,Upper tier local authority,2020-03-17,1,,,6,,
